Season,Title,Artist,Vocals Note Ct,Bass Note Ct,Lead Note Ct,Drums Note Ct,Vocals Ing,Vocals Tier,Bass Ing,Bass Tier,Lead Ing,Lead Tier,Drums Ing,Drums Tier,,,Bonus%,Bonus
3,Killing In The Name,Rage Against The Machine,628,1018,1628,1576,Vocals 5,"0,5",Bass 5,"0,5",Lead 5,"0,5",Drums 6,7,,,,
3,Kiss Me More,Doja Cat ft. SZA,661,236,884,936,Vocals 5,"0,5",Bass 2,"0,2",Lead 3,"0,3",Drums 2,"0,2",,,,
3,Lord of the Wasteland,Epic Games,409,986,1048,1279,Vocals 3,"0,3",Bass 5,"0,5",Lead 5,"0,5",Drums 5,"0,5",,,,
3,Lovin On Me,Jack Harlow,580,279,206,571,Vocals 5,"0,5",Bass 2,"0,2",Lead 1,"0,1",Drums 3,"0,3",,,,
3,LUNCH,Billie Eilish,454,332,238,758,Vocals 3,"0,3",Bass 3,"0,3",Lead 3,"0,3",Drums 3,"0,3",,,,
3,Maps,Maroon 5,571,400,655,976,Vocals 4,"0,4",Bass 2,"0,2",Lead 3,"0,3",Drums 4,"0,4",,,,
3,Master of Puppets,Metallica,448,2377,2800,2842,Vocals 3,"0,3",Bass 7,7,Lead 7,9,Drums 6,6,,,,
3,my ex's best friend,mgk & blackbear,452,287,528,733,Vocals 4,"0,4",Bass 2,"0,2",Lead 3,"0,3",Drums 4,"0,4",,,,
3,Next Semester,Twenty One Pilots,460,645,1293,990,Vocals 4,"0,4",Bass 4,"0,4",Lead 4,"0,4",Drums 6,5,,,,
3,Oxytocin,Billie Eilish,374,478,783,1228,Vocals 3,"0,3",Bass 3,"0,3",Lead 4,"0,4",Drums 4,"0,4",,,,
3,Pea Like Me,Epic Games,764,489,728,955,Vocals 7,3,Bass 3,"0,3",Lead 5,"0,5",Drums 5,"0,5",,,,
3,positions,Ariana Grande,508,182,510,672,Vocals 5,"0,5",Bass 1,"0,1",Lead 4,"0,4",Drums 3,"0,3",,,,
3,Ruby Soho,Rancid,361,466,1281,953,Vocals 4,"0,4",Bass 3,"0,3",Lead 4,"0,4",Drums 4,"0,4",,,,
3,Runaway,WitchGang,515,148,701,842,Vocals 5,"0,5",Bass 1,"0,1",Lead 5,"0,5",Drums 5,"0,5",,,,
3,Sabotage,Beastie Boys,299,1593,2041,699,Vocals 4,"0,4",Bass 4,"0,4",Lead 4,"0,4",Drums 3,"0,3",,,,
3,Savage,Megan Thee Stallion,456,165,368,475,Vocals 5,"0,5",Bass 2,"0,2",Lead 1,"0,1",Drums 3,"0,3",,,,
3,Side To Side,Ariana Grande ft. Nicki Minaj,721,411,719,955,Vocals 5,"0,5",Bass 3,"0,3",Lead 2,"0,2",Drums 5,"0,5",,,,
3,Silly Bros,Epic Games,570,121,186,547,Vocals 5,"0,5",Bass 1,"0,1",Lead 2,"0,2",Drums 3,"0,3",,,,
3,Starships,Nicki Minaj,556,424,791,606,Vocals 5,"0,5",Bass 3,"0,3",Lead 2,"0,2",Drums 3,"0,3",,,,
3,Stressed Out,Twenty One Pilots,619,291,313,781,Vocals 6,1,Bass 2,"0,2",Lead 2,"0,2",Drums 3,"0,3",,,,
3,Stronger (What Doesn't Kill You),Kelly Clarkson,528,905,1701,1066,Vocals 4,"0,4",Bass 4,"0,4",Lead 4,"0,4",Drums 2,"0,2",,,,
3,Sweet Victory,Epic Games,381,556,630,1102,Vocals 2,"0,2",Bass 4,"0,4",Lead 4,"0,4",Drums 2,"0,2",,,,
3,the boy is mine,Ariana Grande,390,261,376,730,Vocals 4,"0,4",Bass 3,"0,3",Lead 4,"0,4",Drums 4,"0,4",,,,
3,THE DINER,Billie Eilish,339,142,474,921,Vocals 4,"0,4",Bass 2,"0,2",Lead 3,"0,3",Drums 2,"0,2",,,,
3,Therefore I Am,Billie Eilish,401,394,249,642,Vocals 4,"0,4",Bass 3,"0,3",Lead 2,"0,2",Drums 2,"0,2",,,,
3,This Is How We Do It,Montell Jordan,705,357,324,1162,Vocals 4,"0,4",Bass 1,"0,1",Lead 2,"0,2",Drums 3,"0,3",,,,
3,Toxicity,System Of A Down,312,995,1243,1347,Vocals 3,"0,3",Bass 5,"0,5",Lead 5,"0,5",Drums 6,3,,,,
3,"yes, and?",Ariana Grande,565,407,615,721,Vocals 5,"0,5",Bass 2,"0,2",Lead 2,"0,2",Drums 3,"0,3",,,,
3,Youngblood,5 Seconds of Summer,576,467,772,772,Vocals 4,"0,4",Bass 2,"0,2",Lead 4,"0,4",Drums 3,"0,3",,,,
4,24K Magic,Bruno Mars,688,537,557,1130,Vocals 5,"0,5",Bass 4,"0,4",Lead 4,"0,4",Drums 3,"0,3",,,,
4,abcdefu,GAYLE,462,145,768,471,Vocals 3,"0,3",Bass 1,"0,1",Lead 2,"0,2",Drums 2,"0,2",,,,
4,Ain't No Rest For The Wicked,Cage The Elephant,547,185,971,700,Vocals 5,"0,5",Bass 2,"0,2",Lead 3,"0,3",Drums 3,"0,3",,,,
4,All The Stars,Kendrick Lamar ft. SZA,649,135,349,1085,Vocals 4,"0,4",Bass 1,"0,1",Lead 2,"0,2",Drums 4,"0,4",,,,
4,Battery,Metallica,291,1184,1715,1842,Vocals 4,"0,4",Bass 5,"0,5",Lead 7,9,Drums 7,9,,,,
4,Black Beatles,Rae Sremmurd ft. Gucci Mane,834,281,732,1682,Vocals 4,"0,4",Bass 1,"0,1",Lead 1,"0,1",Drums 4,"0,4",,,,
4,Blueberry Faygo,Lil Mosey,504,223,206,525,Vocals 4,"0,4",Bass 1,"0,1",Lead 1,"0,1",Drums 3,"0,3",,,,
4,Bouncin' Back,Epic Games,636,474,821,841,Vocals 6,1,Bass 4,"0,4",Lead 4,"0,4",Drums 5,"0,5",,,,
4,Butter,BTS,544,439,478,716,Vocals 5,"0,5",Bass 4,"0,4",Lead 3,"0,3",Drums 3,"0,3",,,,
4,Can't Stop The Feeling!,Justin Timberlake,652,534,513,1410,Vocals 4,"0,4",Bass 3,"0,3",Lead 3,"0,3",Drums 4,"0,4",,,,
4,DÁKITI,Bad Bunny and Jhayco,626,71,231,447,Vocals 5,"0,5",Bass 1,"0,1",Lead 2,"0,2",Drums 2,"0,2",,,,
4,Day 'N' Nite,Kid Cudi,540,183,964,696,Vocals 3,"0,3",Bass 1,"0,1",Lead 3,"0,3",Drums 3,"0,3",,,,
4,Dreamer,Epic Games,459,693,603,1300,Vocals 5,"0,5",Bass 5,"0,5",Lead 4,"0,4",Drums 7,5,,,,
4,Dynamite (BTS),BTS,715,499,537,868,Vocals 5,"0,5",Bass 4,"0,4",Lead 4,"0,4",Drums 2,"0,2",,,,
4,Enter Sandman,Metallica,328,1098,1337,1829,Vocals 3,"0,3",Bass 4,"0,4",Lead 6,5,Drums 5,"0,5",,,,
4,Everybody Falls (Chill Mix),Epic Games,653,355,916,1130,Vocals 3,"0,3",Bass 3,"0,3",Lead 4,"0,4",Drums 5,"0,5",,,,
4,Fade to Black,Metallica,172,1316,1833,2219,Vocals 2,"0,2",Bass 5,"0,5",Lead 6,4,Drums 6,5,,,,
4,For Whom The Bell Tolls,Metallica,190,826,1002,1162,Vocals 3,"0,3",Bass 4,"0,4",Lead 5,"0,5",Drums 3,"0,3",,,,
4,Gimmie The Light,Sean Paul,1017,332,550,1200,Vocals 6,2,Bass 2,"0,2",Lead 3,"0,3",Drums 2,"0,2",,,,
4,Hey Brother,Avicii,287,542,1177,867,Vocals 4,"0,4",Bass 2,"0,2",Lead 4,"0,4",Drums 3,"0,3",,,,
4,Holiday,Green Day,354,765,1107,1025,Vocals 3,"0,3",Bass 3,"0,3",Lead 4,"0,4",Drums 4,"0,4",,,,
4,Hollaback Girl,Gwen Stefani,573,97,274,490,Vocals 2,"0,2",Bass 1,"0,1",Lead 1,"0,1",Drums 4,"0,4",,,,
4,HUMBLE.,Kendrick Lamar,506,280,459,937,Vocals 4,"0,4",Bass 1,"0,1",Lead 1,"0,1",Drums 3,"0,3",,,,
4,Inferno Island (Molten Mix),Epic Games,130,360,359,987,Vocals 1,"0,1",Bass 4,"0,4",Lead 4,"0,4",Drums 5,"0,5",,,,
4,Let You Down,NF,714,80,214,580,Vocals 6,2,Bass 1,"0,1",Lead 1,"0,1",Drums 4,"0,4",,,,
4,Lux Æterna,Metallica,193,1089,1378,1303,Vocals 3,"0,3",Bass 5,"0,5",Lead 6,6,Drums 6,3,,,,
4,Never Back Down,NickEh30,521,154,499,1227,Vocals 5,"0,5",Bass 1,"0,1",Lead 3,"0,3",Drums 5,"0,5",,,,
4,Nothing Else Matters,Metallica,327,337,1224,890,Vocals 3,"0,3",Bass 3,"0,3",Lead 5,"0,5",Drums 4,"0,4",,,,
4,One,Metallica,273,1786,2381,2133,Vocals 3,"0,3",Bass 7,8,Lead 7,10,Drums 6,5,,,,
4,Panda,Desiigner,980,175,926,694,Vocals 6,3,Bass 1,"0,1",Lead 1,"0,1",Drums 4,"0,4",,,,
4,Paradise City,Guns N' Roses,716,1439,1999,2062,Vocals 5,"0,5",Bass 6,5,Lead 7,10,Drums 5,"0,5",,,,
4,Ride the Lightning,Metallica,283,2083,2633,2472,Vocals 3,"0,3",Bass 7,9,Lead 7,9,Drums 7,7,,,,
4,S.O.M.P.,Epic Games,251,840,1289,1339,Vocals 3,"0,3",Bass 4,"0,4",Lead 7,7,Drums 5,"0,5",,,,
4,Sad But True,Metallica,338,907,1531,1434,Vocals 3,"0,3",Bass 4,"0,4",Lead 6,3,Drums 5,"0,5",,,,
4,Seek & Destroy,Metallica,302,1743,2124,1874,Vocals 3,"0,3",Bass 6,6,Lead 7,8,Drums 5,"0,5",,,,
4,Sexy And I Know It,LMFAO,483,883,270,684,Vocals 5,"0,5",Bass 3,"0,3",Lead 3,"0,3",Drums 2,"0,2",,,,
4,Sky Surfer (Neon Rush Remix),Epic Games,902,2055,732,2081,Vocals 4,"0,4",Bass 6,5,Lead 5,"0,5",Drums 6,4,,,,
4,Sweet Child O' Mine,Guns N' Roses,390,1040,1140,2078,Vocals 3,"0,3",Bass 4,"0,4",Lead 6,4,Drums 4,"0,4",,,,
4,The Boys Are Back In Town,Thin Lizzy,440,1300,1084,1160,Vocals 4,"0,4",Bass 5,"0,5",Lead 5,"0,5",Drums 4,"0,4",,,,
4,The Final Countdown,Europe,269,2797,1245,1244,Vocals 2,"0,2",Bass 5,"0,5",Lead 6,5,Drums 4,"0,4",,,,
4,The Night Porter,Epic Games,791,539,525,792,Vocals 5,"0,5",Bass 4,"0,4",Lead 5,"0,5",Drums 3,"0,3",,,,
4,The Unforgiven,Metallica,482,616,1060,1153,Vocals 3,"0,3",Bass 3,"0,3",Lead 5,"0,5",Drums 3,"0,3",,,,
4,Tití Me Preguntó,Bad Bunny,888,217,338,815,Vocals 6,7,Bass 2,"0,2",Lead 3,"0,3",Drums 4,"0,4",,,,
4,Too Sweet,Hozier,501,524,531,1966,Vocals 4,"0,4",Bass 2,"0,2",Lead 2,"0,2",Drums 5,"0,5",,,,
4,Unsainted,Slipknot,516,1322,1755,1780,Vocals 5,"0,5",Bass 5,"0,5",Lead 5,"0,5",Drums 7,9,,,,
4,Uptown Funk,Mark Ronson ft. Bruno Mars,780,541,795,1393,Vocals 5,"0,5",Bass 5,"0,5",Lead 3,"0,3",Drums 4,"0,4",,,,
4,Walk Em Down,NLE Choppa ft. Roddy Ricch,585,243,670,672,Vocals 5,"0,5",Bass 2,"0,2",Lead 4,"0,4",Drums 4,"0,4",,,,
4,We Like To Party! (The Vengabus),Vengaboys,531,366,755,1127,Vocals 4,"0,4",Bass 1,"0,1",Lead 2,"0,2",Drums 4,"0,4",,,,
4,Welcome To The Jungle,Guns N' Roses,454,1080,1126,1547,Vocals 4,"0,4",Bass 5,"0,5",Lead 6,5,Drums 5,"0,5",,,,
4,Wherever I May Roam,Metallica,440,1144,1181,2042,Vocals 3,"0,3",Bass 3,"0,3",Lead 6,6,Drums 4,"0,4",,,,
4,Would?,Alice In Chains,287,1137,873,1205,Vocals 4,"0,4",Bass 4,"0,4",Lead 4,"0,4",Drums 5,"0,5",,,,
5,American Idiot,Green Day,312,604,1253,884,Vocals 4,"0,4",Bass 3,"0,3",Lead 4,"0,4",Drums 5,"0,5",,,,
5,Apple,Charli xcx,361,574,386,803,Vocals 3,"0,3",Bass 4,"0,4",Lead 5,"0,5",Drums 3,"0,3",,,,
5,Better Off Alone,Alice Deejay,143,974,566,1170,Vocals 1,"0,1",Bass 2,"0,2",Lead 3,"0,3",Drums 4,"0,4",,,,
5,Beyond the Flame,Epic Games,330,1351,1861,1608,Vocals 3,"0,3",Bass 5,"0,5",Lead 7,10,Drums 7,8,,,,
5,Big Poppa,The Notorious B.I.G.,852,308,526,920,Vocals 5,"0,5",Bass 1,"0,1",Lead 2,"0,2",Drums 3,"0,3",,,,
5,Boulevard of Broken Dreams,Green Day,445,502,1396,1115,Vocals 3,"0,3",Bass 2,"0,2",Lead 3,"0,3",Drums 2,"0,2",,,,
5,Broccoli,DRAM ft. Lil Yachty,721,156,1003,823,Vocals 5,"0,5",Bass 2,"0,2",Lead 3,"0,3",Drums 2,"0,2",,,,
5,bury a friend,Billie Eilish,485,276,298,722,Vocals 4,"0,4",Bass 3,"0,3",Lead 3,"0,3",Drums 4,"0,4",,,,
5,CAIRO,"Karol G, Ovy On The Drums",593,307,190,690,Vocals 5,"0,5",Bass 2,"0,2",Lead 1,"0,1",Drums 4,"0,4",,,,
5,Don't Let Me Down,The Chainsmokers ft. Daya,424,118,524,650,Vocals 2,"0,2",Bass 1,"0,1",Lead 3,"0,3",Drums 4,"0,4",,,,
5,Dynamite (Taio),Taio Cruz,472,505,879,641,Vocals 3,"0,3",Bass 3,"0,3",Lead 6,9,Drums 3,"0,3",,,,
5,Espresso,Sabrina Carpenter,523,410,380,930,Vocals 4,"0,4",Bass 3,"0,3",Lead 2,"0,2",Drums 2,"0,2",,,,
5,Feather,Sabrina Carpenter,522,405,314,990,Vocals 4,"0,4",Bass 2,"0,2",Lead 3,"0,3",Drums 2,"0,2",,,,
5,Fell On Black Days,Soundgarden,417,666,1127,2847,Vocals 3,"0,3",Bass 3,"0,3",Lead 6,3,Drums 5,"0,5",,,,
5,Fighter,Christina Aguilera,818,549,778,766,Vocals 5,"0,5",Bass 3,"0,3",Lead 5,"0,5",Drums 3,"0,3",,,,
5,Fly,Quavo and Lenny Kravitz,380,191,1217,969,Vocals 4,"0,4",Bass 2,"0,2",Lead 3,"0,3",Drums 3,"0,3",,,,
5,For Latveria,Epic Games,150,397,907,336,Vocals 2,"0,2",Bass 3,"0,3",Lead 7,4,Drums 3,"0,3",,,,
5,Gwenpool's Multiverse,Epic Games,545,400,590,800,Vocals 5,"0,5",Bass 3,"0,3",Lead 4,"0,4",Drums 4,"0,4",,,,
5,Happy (Pharrell),Pharrell Williams,684,574,680,1034,Vocals 4,"0,4",Bass 3,"0,3",Lead 3,"0,3",Drums 2,"0,2",,,,
5,HOT TO GO!,Chappell Roan,476,815,537,1192,Vocals 4,"0,4",Bass 4,"0,4",Lead 4,"0,4",Drums 4,"0,4",,,,
5,I'm a Winner,Epic Games,722,222,670,973,Vocals 6,1,Bass 2,"0,2",Lead 5,"0,5",Drums 5,"0,5",,,,
5,I'm Not Okay (I Promise),My Chemical Romance,322,896,1428,1409,Vocals 3,"0,3",Bass 4,"0,4",Lead 4,"0,4",Drums 5,"0,5",,,,
5,In The End,Linkin Park,493,649,298,871,Vocals 5,"0,5",Bass 3,"0,3",Lead 2,"0,2",Drums 5,"0,5",,,,
5,Inferno Island,Epic Games,364,728,736,1226,Vocals 2,"0,2",Bass 5,"0,5",Lead 5,"0,5",Drums 6,3,,,,
5,Juicy,The Notorious B.I.G.,902,551,796,779,Vocals 6,2,Bass 3,"0,3",Lead 5,"0,5",Drums 2,"0,2",,,,
5,Keep Poppin,Epic Games,167,373,758,736,Vocals 2,"0,2",Bass 4,"0,4",Lead 6,1,Drums 4,"0,4",,,,
5,MONTERO (Call Me By Your Name),Lil Nas X,441,97,336,427,Vocals 5,"0,5",Bass 1,"0,1",Lead 3,"0,3",Drums 3,"0,3",,,,
5,My Oh My,Ava Max,537,236,470,715,Vocals 4,"0,4",Bass 3,"0,3",Lead 5,"0,5",Drums 4,"0,4",,,,
5,Nightmare,Avenged Sevenfold,570,1138,1721,2229,Vocals 3,"0,3",Bass 7,6,Lead 6,5,Drums 6,9,,,,
5,Nightmare's Choice,Epic Games,652,312,793,636,Vocals 4,"0,4",Bass 3,"0,3",Lead 4,"0,4",Drums 4,"0,4",,,,
5,Notorious Thugs,The Notorious B.I.G.,1523,451,1230,2202,Vocals 7,5,Bass 1,"0,1",Lead 4,"0,4",Drums 5,"0,5",,,,
5,Ocean Breeze Beats,Epic Games,462,934,422,1187,Vocals 3,"0,3",Bass 5,"0,5",Lead 3,"0,3",Drums 5,"0,5",,,,
5,OKI DOKI,Karol G,428,118,398,390,Vocals 5,"0,5",Bass 2,"0,2",Lead 3,"0,3",Drums 3,"0,3",,,,
5,Orbital Overload,Epic Games,433,188,687,963,Vocals 3,"0,3",Bass 2,"0,2",Lead 6,5,Drums 5,"0,5",,,,
5,Paradise Pulse,Epic Games,834,437,471,1400,Vocals 1,"0,1",Bass 3,"0,3",Lead 3,"0,3",Drums 4,"0,4",,,,
5,PROVENZA (REMIX),Karol G ft. Tiësto,398,278,353,840,Vocals 4,"0,4",Bass 3,"0,3",Lead 2,"0,2",Drums 4,"0,4",,,,
5,Pump Up The Jam,Technotronic,479,460,290,1747,Vocals 5,"0,5",Bass 2,"0,2",Lead 2,"0,2",Drums 6,2,,,,
5,QLONA,Karol G ft. Peso Pluma,572,151,408,294,Vocals 5,"0,5",Bass 1,"0,1",Lead 3,"0,3",Drums 1,"0,1",,,,
5,Replay,Iyaz,675,78,930,797,Vocals 5,"0,5",Bass 1,"0,1",Lead 4,"0,4",Drums 5,"0,5",,,,
5,Say It Ain't So,Weezer,301,708,1516,991,Vocals 3,"0,3",Bass 2,"0,2",Lead 4,"0,4",Drums 4,"0,4",,,,
5,Say It Proud,Epic Games,361,668,1058,904,Vocals 3,"0,3",Bass 4,"0,4",Lead 3,"0,3",Drums 5,"0,5",,,,
5,September,"Earth, Wind & Fire",448,673,1161,1338,Vocals 4,"0,4",Bass 4,"0,4",Lead 5,"0,5",Drums 3,"0,3",,,,
5,SexyBack,Justin Timberlake ft. Timbaland,743,263,785,1209,Vocals 4,"0,4",Bass 1,"0,1",Lead 3,"0,3",Drums 4,"0,4",,,,
5,Somebody Told Me,The Killers,436,644,1496,1338,Vocals 3,"0,3",Bass 4,"0,4",Lead 4,"0,4",Drums 5,"0,5",,,,
5,Stargazing,Myles Smith,324,251,848,567,Vocals 4,"0,4",Bass 1,"0,1",Lead 4,"0,4",Drums 2,"0,2",,,,
5,Stick Season,Noah Kahan,536,247,923,169,Vocals 5,"0,5",Bass 5,"0,5",Lead 4,"0,4",Drums 1,"0,1",,,,
5,Take Over Control,Afrojack ft. Eva Simmons,453,456,1285,770,Vocals 3,"0,3",Bass 3,"0,3",Lead 3,"0,3",Drums 4,"0,4",,,,
5,The Business,Tiësto,352,355,339,365,Vocals 3,"0,3",Bass 3,"0,3",Lead 3,"0,3",Drums 4,"0,4",,,,
5,The Claw,Epic Games,500,423,719,707,Vocals 4,"0,4",Bass 4,"0,4",Lead 5,"0,5",Drums 4,"0,4",,,,
5,The Nights,Avicii,404,164,700,506,Vocals 3,"0,3",Bass 2,"0,2",Lead 4,"0,4",Drums 3,"0,3",,,,
5,The Sound of Silence,Disturbed,295,160,599,73,Vocals 3,"0,3",Bass 2,"0,2",Lead 4,"0,4",Drums 1,"0,1",,,,
5,The Spins,"Mac Miller, Empire of the Sun",495,826,780,846,Vocals 5,"0,5",Bass 2,"0,2",Lead 2,"0,2",Drums 2,"0,2",,,,
5,Toxic,Britney Spears,362,406,948,625,Vocals 4,"0,4",Bass 4,"0,4",Lead 4,"0,4",Drums 2,"0,2",,,,
5,Tusa,Karol G ft. Nicki Minaj,577,300,382,433,Vocals 6,1,Bass 2,"0,2",Lead 1,"0,1",Drums 1,"0,1",,,,
5,Undone - The Sweater Song,Weezer,409,753,1152,1226,Vocals 4,"0,4",Bass 2,"0,2",Lead 4,"0,4",Drums 3,"0,3",,,,
5,Unholy,Sam Smith w/ Kim Petras,474,267,195,343,Vocals 3,"0,3",Bass 2,"0,2",Lead 4,"0,4",Drums 2,"0,2",,,,
5,Way Too Fast,Epic Games,302,301,717,1129,Vocals 3,"0,3",Bass 2,"0,2",Lead 4,"0,4",Drums 5,"0,5",,,,
5,What Do You Mean?,Justin Bieber,526,236,404,684,Vocals 5,"0,5",Bass 3,"0,3",Lead 4,"0,4",Drums 2,"0,2",,,,
5,"Whenever, Wherever",Shakira,475,517,989,1127,Vocals 5,"0,5",Bass 3,"0,3",Lead 4,"0,4",Drums 4,"0,4",,,,
6,Africa,Toto,407,650,1011,1938,Vocals 4,"0,4",Bass 3,"0,3",Lead 5,"0,5",Drums 3,"0,3",,,,
6,All Eyez On Me,2Pac ft. Big Syke,1123,458,887,1595,Vocals 6,2,Bass 2,"0,2",Lead 2,"0,2",Drums 3,"0,3",,,,
6,All I Do Is Win,"DJ Khaled ft. T-Pain, Ludacris, Snoop Dogg & Rick Ross",816,327,918,827,Vocals 6,1,Bass 2,"0,2",Lead 2,"0,2",Drums 3,"0,3",,,,
6,All I Want For Christmas Is You,Mariah Carey,676,526,1239,964,Vocals 6,2,Bass 4,"0,4",Lead 5,"0,5",Drums 4,"0,4",,,,
6,Armed And Dangerous,Juice WRLD,459,90,350,768,Vocals 5,"0,5",Bass 1,"0,1",Lead 2,"0,2",Drums 4,"0,4",,,,
6,Ballin',Mustard ft. Roddy Ricch,696,98,359,604,Vocals 6,3,Bass 1,"0,1",Lead 3,"0,3",Drums 4,"0,4",,,,
6,Bang Bang,"Jessie J, Nicki Minaj, Ariana Grande",728,185,238,853,Vocals 6,1,Bass 2,"0,2",Lead 2,"0,2",Drums 5,"0,5",,,,
6,Barbarian,Juice WRLD,688,144,476,843,Vocals 6,2,Bass 1,"0,1",Lead 4,"0,4",Drums 5,"0,5",,,,
6,Beautiful,Snoop Dogg ft. Pharrell & Uncle Charlie Wilson,828,615,1312,1506,Vocals 5,"0,5",Bass 2,"0,2",Lead 2,"0,2",Drums 3,"0,3",,,,
6,Beautiful Things,Benson Boone,328,288,516,443,Vocals 4,"0,4",Bass 3,"0,3",Lead 3,"0,3",Drums 3,"0,3",,,,
6,BIRDS OF A FEATHER,Billie Eilish,345,595,474,1859,Vocals 4,"0,4",Bass 3,"0,3",Lead 3,"0,3",Drums 4,"0,4",,,,
6,Bones,Imagine Dragons,463,226,253,353,Vocals 5,"0,5",Bass 3,"0,3",Lead 3,"0,3",Drums 3,"0,3",,,,
6,Bounce Back,Big Sean,807,227,459,1085,Vocals 6,2,Bass 2,"0,2",Lead 3,"0,3",Drums 5,"0,5",,,,
6,Break The Curse,Epic Games,519,797,647,1159,Vocals 6,1,Bass 5,"0,5",Lead 6,9,Drums 6,3,,,,
6,Bunny Bounce (Murda Beatz Remix),Epic Games ft. Murda Beatz,460,367,395,449,Vocals 4,"0,4",Bass 2,"0,2",Lead 3,"0,3",Drums 4,"0,4",,,,
6,Californication,Red Hot Chili Peppers,487,912,1365,1708,Vocals 3,"0,3",Bass 3,"0,3",Lead 3,"0,3",Drums 4,"0,4",,,,
6,Cat's Prowl,Epic Games,554,303,492,1290,Vocals 4,"0,4",Bass 2,"0,2",Lead 3,"0,3",Drums 6,5,,,,
6,Centuries,Fall Out Boy,535,474,720,595,Vocals 4,"0,4",Bass 3,"0,3",Lead 3,"0,3",Drums 2,"0,2",,,,
6,Crank That (Soulja Boy),Soulja Boy Tell 'Em,858,109,379,637,Vocals 5,"0,5",Bass 1,"0,1",Lead 1,"0,1",Drums 3,"0,3",,,,
6,Dancing in the Flames,The Weeknd,350,679,877,1362,Vocals 4,"0,4",Bass 4,"0,4",Lead 6,3,Drums 5,"0,5",,,,
6,Demons,Imagine Dragons,348,292,476,319,Vocals 2,"0,2",Bass 2,"0,2",Lead 2,"0,2",Drums 3,"0,3",,,,
6,Disease,Lady Gaga,519,498,1120,1037,Vocals 3,"0,3",Bass 3,"0,3",Lead 4,"0,4",Drums 3,"0,3",,,,
6,Drop It Like It's Hot,Snoop Dogg ft. Pharrell,867,411,241,737,Vocals 5,"0,5",Bass 1,"0,1",Lead 2,"0,2",Drums 1,"0,1",,,,
6,Empty Out Your Pockets,Juice WRLD,447,144,416,800,Vocals 5,"0,5",Bass 1,"0,1",Lead 3,"0,3",Drums 4,"0,4",,,,
6,Everybody (Backstreet's Back),Backstreet Boys,477,391,385,1063,Vocals 4,"0,4",Bass 3,"0,3",Lead 3,"0,3",Drums 4,"0,4",,,,
6,Fat Lip,Sum 41,492,542,924,800,Vocals 5,"0,5",Bass 4,"0,4",Lead 5,"0,5",Drums 4,"0,4",,,,
6,Fireball,Pitbull ft. John Ryan,760,709,1357,1013,Vocals 6,1,Bass 4,"0,4",Lead 4,"0,4",Drums 3,"0,3",,,,
6,For The Night,Pop Smoke w/ Lil Baby & DaBaby,654,174,478,550,Vocals 5,"0,5",Bass 2,"0,2",Lead 3,"0,3",Drums 3,"0,3",,,,
6,FTCU,Nicki Minaj,430,256,128,700,Vocals 4,"0,4",Bass 2,"0,2",Lead 1,"0,1",Drums 4,"0,4",,,,
6,Get Busy,Sean Paul,857,379,802,1548,Vocals 4,"0,4",Bass 1,"0,1",Lead 4,"0,4",Drums 3,"0,3",,,,
6,Ghost,Justin Bieber,289,442,625,405,Vocals 3,"0,3",Bass 3,"0,3",Lead 4,"0,4",Drums 2,"0,2",,,,
6,Give It Away,Red Hot Chili Peppers,898,943,1219,1564,Vocals 4,"0,4",Bass 4,"0,4",Lead 4,"0,4",Drums 5,"0,5",,,,
6,Hey Ya!,Outkast,601,683,1113,759,Vocals 4,"0,4",Bass 3,"0,3",Lead 3,"0,3",Drums 1,"0,1",,,,
6,Hips Don't Lie,Shakira ft. Wyclef Jean,763,388,636,971,Vocals 5,"0,5",Bass 2,"0,2",Lead 5,"0,5",Drums 4,"0,4",,,,
6,In Ha Mood,Ice Spice,441,143,88,503,Vocals 5,"0,5",Bass 1,"0,1",Lead 2,"0,2",Drums 4,"0,4",,,,
6,Industry Baby,Lil Nas X ft. Jack Harlow,704,204,430,1048,Vocals 5,"0,5",Bass 1,"0,1",Lead 1,"0,1",Drums 4,"0,4",,,,
