Season,Title,Artist,Vocals Note Ct,Bass Note Ct,Lead Note Ct,Drums Note Ct,Vocals Ing,Vocals Tier,Bass Ing,Bass Tier,Lead Ing,Lead Tier,Drums Ing,Drums Tier,,,Bonus%,Bonus
6,Kryptonite,3 Doors Down,389,404,965,1088,Vocals 3,"0,3",Bass 2,"0,2",Lead 3,"0,3",Drums 4,"0,4",,,,
6,Larry's Place,Epic Games,102,173,446,807,Vocals 3,"0,3",Bass 3,"0,3",Lead 6,9,Drums 6,5,,,,
6,Lean Back,Terror Squad ft. Remy & Fat Joe,818,248,1139,1105,Vocals 6,1,Bass 1,"0,1",Lead 4,"0,4",Drums 2,"0,2",,,,
6,Lean Wit Me,Juice WRLD,451,206,477,612,Vocals 4,"0,4",Bass 2,"0,2",Lead 2,"0,2",Drums 3,"0,3",,,,
6,Limitless (Murda Beatz Remix),Epic Games ft. Murda Beatz,521,161,538,1220,Vocals 3,"0,3",Bass 1,"0,1",Lead 3,"0,3",Drums 5,"0,5",,,,
6,Lonely Boy,The Black Keys,248,276,1334,1557,Vocals 2,"0,2",Bass 1,"0,1",Lead 3,"0,3",Drums 4,"0,4",,,,
6,Magenta Ride,Epic Games,545,297,599,700,Vocals 4,"0,4",Bass 4,"0,4",Lead 5,"0,5",Drums 4,"0,4",,,,
6,Mambo No. 5 (A Little Bit of...),Lou Bega,532,394,702,1573,Vocals 5,"0,5",Bass 1,"0,1",Lead 4,"0,4",Drums 4,"0,4",,,,
6,MILLION DOLLAR BABY,Tommy Richman,352,259,274,707,Vocals 5,"0,5",Bass 4,"0,4",Lead 2,"0,2",Drums 3,"0,3",,,,
6,My House,Flo Rida,505,120,334,962,Vocals 5,"0,5",Bass 1,"0,1",Lead 2,"0,2",Drums 2,"0,2",,,,
6,NIGHT DANCER,imase,544,354,639,957,Vocals 3,"0,3",Bass 3,"0,3",Lead 3,"0,3",Drums 5,"0,5",,,,
6,Night Rose's Song,Epic Games,512,484,1132,1151,Vocals 4,"0,4",Bass 4,"0,4",Lead 3,"0,3",Drums 6,7,,,,
6,Oh Shhh...,Ice Spice ft. Travis Scott,537,215,477,975,Vocals 5,"0,5",Bass 2,"0,2",Lead 2,"0,2",Drums 5,"0,5",,,,
6,Radioactive,Imagine Dragons,373,480,498,283,Vocals 2,"0,2",Bass 5,"0,5",Lead 3,"0,3",Drums 2,"0,2",,,,
6,Regulate,Warren G ft. Nate Dogg,708,487,532,1907,Vocals 5,"0,5",Bass 2,"0,2",Lead 3,"0,3",Drums 3,"0,3",,,,
6,Right Round,"Flo Rida, Kesha",707,146,591,697,Vocals 5,"0,5",Bass 1,"0,1",Lead 5,"0,5",Drums 3,"0,3",,,,
6,Robbery,Juice WRLD,479,126,920,1262,Vocals 4,"0,4",Bass 1,"0,1",Lead 2,"0,2",Drums 3,"0,3",,,,
6,Run It Up,Epic Games,580,330,520,1019,Vocals 4,"0,4",Bass 3,"0,3",Lead 4,"0,4",Drums 5,"0,5",,,,
6,Sizzlin' Sunshine,Epic Games,427,815,910,1748,Vocals 4,"0,4",Bass 3,"0,3",Lead 4,"0,4",Drums 5,"0,5",,,,
6,Snow (Hey Oh),Red Hot Chili Peppers,816,1703,2604,1558,Vocals 4,"0,4",Bass 4,"0,4",Lead 6,6,Drums 3,"0,3",,,,
6,Spies! (Marshmello Remix),Epic Games ft. Marshmello,103,147,342,850,Vocals 3,"0,3",Bass 3,"0,3",Lead 4,"0,4",Drums 5,"0,5",,,,
6,Spies! (Murda Beatz Remix),Epic Games ft. Murda Beatz,616,243,305,1030,Vocals 6,2,Bass 1,"0,1",Lead 5,"0,5",Drums 4,"0,4",,,,
6,"Sugar, We're Goin Down",Fall Out Boy,498,755,1421,1116,Vocals 4,"0,4",Bass 3,"0,3",Lead 4,"0,4",Drums 5,"0,5",,,,
6,Super Bass,Nicki Minaj,815,118,571,797,Vocals 6,1,Bass 1,"0,1",Lead 3,"0,3",Drums 4,"0,4",,,,
6,Take On Me,a-ha,246,1248,907,2491,Vocals 3,"0,3",Bass 3,"0,3",Lead 4,"0,4",Drums 5,"0,5",,,,
6,The Brave,YOASOBI,799,651,890,916,Vocals 6,1,Bass 6,3,Lead 7,4,Drums 6,5,,,,
6,The Diary Of Jane,Breaking Benjamin,288,657,857,948,Vocals 3,"0,3",Bass 5,"0,5",Lead 4,"0,4",Drums 6,2,,,,
6,"This Ain't A Scene, It's An Arms Race",Fall Out Boy,490,839,1589,939,Vocals 3,"0,3",Bass 3,"0,3",Lead 4,"0,4",Drums 5,"0,5",,,,
6,Tropical Heat,Epic Games,424,804,1038,2203,Vocals 2,"0,2",Bass 4,"0,4",Lead 5,"0,5",Drums 6,6,,,,
6,Tubthumping,Chumbawamba,672,780,737,1653,Vocals 4,"0,4",Bass 2,"0,2",Lead 3,"0,3",Drums 5,"0,5",,,,
6,Turn Up,Epic Games,200,316,697,978,Vocals 3,"0,3",Bass 3,"0,3",Lead 4,"0,4",Drums 3,"0,3",,,,
6,Walk This Way,Run DMC ft. Aerosmith,483,297,1382,1872,Vocals 5,"0,5",Bass 2,"0,2",Lead 5,"0,5",Drums 3,"0,3",,,,
6,Whine Up,Kat DeLuna ft. Elephant Man,830,240,651,1223,Vocals 5,"0,5",Bass 2,"0,2",Lead 3,"0,3",Drums 4,"0,4",,,,
6,Wild Ones (Flo Rida),Flo Rida ft. Sia,697,761,1103,1007,Vocals 5,"0,5",Bass 3,"0,3",Lead 3,"0,3",Drums 4,"0,4",,,,
6,Wishing Well,Juice WRLD,509,221,1091,981,Vocals 4,"0,4",Bass 2,"0,2",Lead 4,"0,4",Drums 4,"0,4",,,,
6,"Young, Wild & Free",Snoop Dogg & Wiz Khalifa ft. Bruno Mars,606,373,714,1117,Vocals 6,1,Bass 2,"0,2",Lead 2,"0,2",Drums 3,"0,3",,,,
7,Adam's Song,blink-182,328,1213,1579,1330,Vocals 2,"0,2",Bass 4,"0,4",Lead 3,"0,3",Drums 5,"0,5",,,,
7,Ain't It Fun,Paramore,618,1016,1266,1274,Vocals 4,"0,4",Bass 5,"0,5",Lead 4,"0,4",Drums 4,"0,4",,,,
7,Airplanes,B.o.B. ft. Hayley Williams,633,273,688,709,Vocals 5,"0,5",Bass 2,"0,2",Lead 3,"0,3",Drums 4,"0,4",,,,
7,Beauty and a Beat,Justin Bieber ft. Nicki Minaj,517,838,749,909,Vocals 5,"0,5",Bass 4,"0,4",Lead 3,"0,3",Drums 4,"0,4",,,,
7,Bling-Bang-Bang-Born,Creepy Nuts,878,419,719,829,Vocals 7,4,Bass 3,"0,3",Lead 4,"0,4",Drums 3,"0,3",,,,
7,Built Together,Epic Games,270,420,724,990,Vocals 3,"0,3",Bass 4,"0,4",Lead 6,2,Drums 3,"0,3",,,,
7,Cherry Cordial,Epic Games,701,531,664,924,Vocals 4,"0,4",Bass 4,"0,4",Lead 4,"0,4",Drums 3,"0,3",,,,
7,Closer (Ne-Yo),Ne-Yo,544,351,749,1446,Vocals 4,"0,4",Bass 3,"0,3",Lead 4,"0,4",Drums 5,"0,5",,,,
7,Crimson Barony,Epic Games,235,157,303,945,Vocals 3,"0,3",Bass 2,"0,2",Lead 5,"0,5",Drums 7,9,,,,
7,Daisy 2.0,Ashnikko ft. Hatsune Miku,528,134,386,939,Vocals 4,"0,4",Bass 3,"0,3",Lead 3,"0,3",Drums 4,"0,4",,,,
7,Decade,Dixie Flatline ft. Hatsune Miku,615,618,1556,774,Vocals 5,"0,5",Bass 3,"0,3",Lead 4,"0,4",Drums 3,"0,3",,,,
7,Dexting,Epic Games,420,228,347,628,Vocals 4,"0,4",Bass 3,"0,3",Lead 3,"0,3",Drums 6,6,,,,
7,Don't Cross Me,Epic Games,587,125,984,1007,Vocals 4,"0,4",Bass 2,"0,2",Lead 4,"0,4",Drums 5,"0,5",,,,
7,Faint,Linkin Park,453,380,841,854,Vocals 5,"0,5",Bass 2,"0,2",Lead 4,"0,4",Drums 4,"0,4",,,,
7,Fell In Love With A Girl,The White Stripes,375,356,829,581,Vocals 4,"0,4",Bass 2,"0,2",Lead 3,"0,3",Drums 2,"0,2",,,,
7,First Person,Epic Games,321,257,417,794,Vocals 4,"0,4",Bass 3,"0,3",Lead 4,"0,4",Drums 4,"0,4",,,,
7,Gasolina,Daddy Yankee,731,363,822,944,Vocals 6,2,Bass 2,"0,2",Lead 5,"0,5",Drums 4,"0,4",,,,
7,Godzilla,Blue Öyster Cult,506,472,722,1180,Vocals 4,"0,4",Bass 3,"0,3",Lead 5,"0,5",Drums 4,"0,4",,,,
7,I Want It That Way,Backstreet Boys,449,314,829,806,Vocals 3,"0,3",Bass 1,"0,1",Lead 2,"0,2",Drums 2,"0,2",,,,
7,I Write Sins Not Tragedies,Panic! At The Disco,399,584,1152,736,Vocals 4,"0,4",Bass 4,"0,4",Lead 4,"0,4",Drums 4,"0,4",,,,
7,IDOL,YOASOBI,856,632,927,1563,Vocals 6,1,Bass 5,"0,5",Lead 6,3,Drums 7,9,,,,
7,Insane in the Brain,Cypress Hill,598,382,179,1157,Vocals 5,"0,5",Bass 1,"0,1",Lead 3,"0,3",Drums 2,"0,2",,,,
7,Last Resort (2020),Papa Roach,452,996,1451,976,Vocals 4,"0,4",Bass 3,"0,3",Lead 5,"0,5",Drums 5,"0,5",,,,
7,Lose Control,Teddy Swims,485,253,618,717,Vocals 5,"0,5",Bass 3,"0,3",Lead 3,"0,3",Drums 4,"0,4",,,,
7,Love Don't Cost A Thing,Jennifer Lopez,701,319,756,1344,Vocals 5,"0,5",Bass 3,"0,3",Lead 4,"0,4",Drums 5,"0,5",,,,
7,M@GICAL☆CURE! LOVE SHOT!,SAWTOWNE ft. Hatsune Miku,682,914,1206,1080,Vocals 6,2,Bass 5,"0,5",Lead 7,8,Drums 6,6,,,,
7,Melt,ryo (supercell) ft. Hatsune Miku,623,1123,930,1495,Vocals 4,"0,4",Bass 5,"0,5",Lead 6,3,Drums 6,8,,,,
7,MIA,Bad Bunny & Drake,666,465,876,984,Vocals 5,"0,5",Bass 2,"0,2",Lead 2,"0,2",Drums 4,"0,4",,,,
7,Miku,"Anamanaguchi, Hatsune Miku",469,413,434,758,Vocals 4,"0,4",Bass 4,"0,4",Lead 4,"0,4",Drums 4,"0,4",,,,
7,Never Gonna Give You Up,Rick Astley,642,882,431,1125,Vocals 4,"0,4",Bass 4,"0,4",Lead 3,"0,3",Drums 4,"0,4",,,,
7,No Scrubs,TLC,849,309,666,1376,Vocals 6,1,Bass 2,"0,2",Lead 3,"0,3",Drums 4,"0,4",,,,
7,Not Without a Fight,Epic Games,445,235,357,695,Vocals 4,"0,4",Bass 2,"0,2",Lead 4,"0,4",Drums 4,"0,4",,,,
7,On The Floor,Jennifer Lopez ft. Pitbull,924,626,820,844,Vocals 5,"0,5",Bass 3,"0,3",Lead 3,"0,3",Drums 3,"0,3",,,,
7,Overcompensate,Twenty One Pilots,715,508,934,1023,Vocals 5,"0,5",Bass 4,"0,4",Lead 5,"0,5",Drums 6,3,,,,
7,Party Like A Rock Star,Shop Boyz,719,442,660,1584,Vocals 4,"0,4",Bass 3,"0,3",Lead 3,"0,3",Drums 4,"0,4",,,,
7,Pumped Up Kicks,Foster The People,539,470,488,1397,Vocals 3,"0,3",Bass 3,"0,3",Lead 3,"0,3",Drums 4,"0,4",,,,
7,Roar,Katy Perry,543,101,766,1039,Vocals 4,"0,4",Bass 1,"0,1",Lead 2,"0,2",Drums 4,"0,4",,,,
7,Runamok,Tasty Bois (ft. Backchat),504,220,162,541,Vocals 5,"0,5",Bass 2,"0,2",Lead 1,"0,1",Drums 5,"0,5",,,,
7,Short Skirt/Long Jacket,Cake,413,519,528,1288,Vocals 4,"0,4",Bass 4,"0,4",Lead 4,"0,4",Drums 3,"0,3",,,,
7,Somebody That I Used To Know,Gotye ft. Kimbra,466,462,593,1149,Vocals 4,"0,4",Bass 2,"0,2",Lead 3,"0,3",Drums 5,"0,5",,,,
7,Sour 'n Sweet,Epic Games,616,246,570,985,Vocals 5,"0,5",Bass 1,"0,1",Lead 3,"0,3",Drums 5,"0,5",,,,
7,Stacy's Mom,Fountains of Wayne,475,600,960,1245,Vocals 3,"0,3",Bass 2,"0,2",Lead 2,"0,2",Drums 3,"0,3",,,,
7,Still Into You,Paramore,460,720,1098,971,Vocals 4,"0,4",Bass 4,"0,4",Lead 4,"0,4",Drums 5,"0,5",,,,
7,Takaneno Hanakosan,back number,629,1001,1814,1660,Vocals 4,"0,4",Bass 5,"0,5",Lead 4,"0,4",Drums 5,"0,5",,,,
7,The Emptiness Machine,Linkin Park,379,444,808,712,Vocals 3,"0,3",Bass 2,"0,2",Lead 2,"0,2",Drums 3,"0,3",,,,
7,The Pretender,Foo Fighters,580,984,1706,1342,Vocals 4,"0,4",Bass 4,"0,4",Lead 4,"0,4",Drums 5,"0,5",,,,
7,The Way I Are,Timbaland ft. Keri Hilson & D.O.E.,455,222,640,916,Vocals 4,"0,4",Bass 1,"0,1",Lead 2,"0,2",Drums 2,"0,2",,,,
7,Through the Fire and Flames,DragonForce,548,2582,3600,3451,Vocals 3,"0,3",Bass 6,9,Lead 7,12,Drums 7,10,,,,
7,Up From The Bottom,Linkin Park,457,461,684,740,Vocals 4,"0,4",Bass 3,"0,3",Lead 4,"0,4",Drums 4,"0,4",,,,
7,Welcome Home,Coheed and Cambria,453,1358,1538,2061,Vocals 3,"0,3",Bass 5,"0,5",Lead 5,"0,5",Drums 5,"0,5",,,,
7,Who Let The Dogs Out,Baha Men,708,351,454,969,Vocals 6,2,Bass 3,"0,3",Lead 4,"0,4",Drums 5,"0,5",,,,
7,Work Work,Britney Spears,522,498,946,1137,Vocals 4,"0,4",Bass 4,"0,4",Lead 4,"0,4",Drums 4,"0,4",,,,
7,World Is Mine,ryo (supercell) ft. Hatsune Miku,651,915,979,1354,Vocals 5,"0,5",Bass 5,"0,5",Lead 5,"0,5",Drums 6,4,,,,
7,Yoru Ni Kakeru,YOASOBI,774,1011,1410,1424,Vocals 6,1,Bass 6,3,Lead 7,5,Drums 6,3,,,,
8,2055,Sleepy Hallow,394,41,261,203,Vocals 4,"0,4",Bass 1,"0,1",Lead 2,"0,2",Drums 1,"0,1",,,,
8,A Bar Song,Shaboozey,494,92,772,729,Vocals 4,"0,4",Bass 1,"0,1",Lead 3,"0,3",Drums 3,"0,3",,,,
8,afraid,2hollis ft. Nate Sib,451,389,728,816,Vocals 5,"0,5",Bass 2,"0,2",Lead 6,8,Drums 3,"0,3",,,,
8,Alien Boy,Oliver Tree,303,141,184,502,Vocals 3,"0,3",Bass 2,"0,2",Lead 3,"0,3",Drums 3,"0,3",,,,
8,All My People,Epic Games,315,514,677,1129,Vocals 2,"0,2",Bass 4,"0,4",Lead 4,"0,4",Drums 4,"0,4",,,,
8,Basic Being Basic,Djo,432,120,310,966,Vocals 4,"0,4",Bass 1,"0,1",Lead 2,"0,2",Drums 3,"0,3",,,,
8,Bed Chem,Sabrina Carpenter,482,136,438,817,Vocals 4,"0,4",Bass 2,"0,2",Lead 3,"0,3",Drums 3,"0,3",,,,
8,Blame Brett,The Beaches,442,875,1043,1112,Vocals 4,"0,4",Bass 3,"0,3",Lead 3,"0,3",Drums 4,"0,4",,,,
8,C.R.E.A.M. (Cash Rules Everything Around Me),Wu-Tang Clan,803,95,707,1258,Vocals 5,"0,5",Bass 1,"0,1",Lead 3,"0,3",Drums 4,"0,4",,,,
8,Chrome Dome (Fortnite Rearrangement),John Williams,421,463,810,422,Vocals 5,"0,5",Bass 4,"0,4",Lead 7,7,Drums 3,"0,3",,,,
8,Dark Horse,Katy Perry ft. Juicy J,606,345,570,586,Vocals 4,"0,4",Bass 1,"0,1",Lead 3,"0,3",Drums 3,"0,3",,,,
8,Dream On,Aerosmith,393,333,950,686,Vocals 4,"0,4",Bass 2,"0,2",Lead 5,"0,5",Drums 2,"0,2",,,,
8,Free Bird,Lynyrd Skynyrd,268,2292,2473,3284,Vocals 2,"0,2",Bass 7,7,Lead 7,9,Drums 6,7,,,,
8,"Good Luck, Babe!",Chappell Roan,463,649,940,1303,Vocals 4,"0,4",Bass 2,"0,2",Lead 4,"0,4",Drums 3,"0,3",,,,
8,Heavy,The Marías,302,612,483,1145,Vocals 3,"0,3",Bass 3,"0,3",Lead 3,"0,3",Drums 3,"0,3",,,,
8,Hot In Herre,Nelly,863,216,322,1156,Vocals 6,1,Bass 1,"0,1",Lead 1,"0,1",Drums 5,"0,5",,,,
8,if u think i'm pretty,Artemas,311,63,491,555,Vocals 3,"0,3",Bass 1,"0,1",Lead 3,"0,3",Drums 2,"0,2",,,,
8,Infinite Hype (DJ Skee Remix),Epic Games,412,227,284,883,Vocals 4,"0,4",Bass 2,"0,2",Lead 3,"0,3",Drums 6,5,,,,
8,Juno,Sabrina Carpenter,479,718,665,1036,Vocals 4,"0,4",Bass 3,"0,3",Lead 3,"0,3",Drums 3,"0,3",,,,
8,Lapti Nek (Jabba's Palace),John Williams & The London Symphony Orchestra,294,431,634,956,Vocals 4,"0,4",Bass 4,"0,4",Lead 4,"0,4",Drums 5,"0,5",,,,
8,Liar,Jelly Roll,483,30,844,873,Vocals 3,"0,3",Bass 1,"0,1",Lead 4,"0,4",Drums 3,"0,3",,,,
8,Livin' La Vida Loca,Ricky Martin,624,640,1184,1170,Vocals 5,"0,5",Bass 3,"0,3",Lead 5,"0,5",Drums 5,"0,5",,,,
8,Magnetic,ILLIT,472,439,638,732,Vocals 4,"0,4",Bass 4,"0,4",Lead 6,2,Drums 4,"0,4",,,,
8,Make the Crowd Roar,Epic Games,476,281,401,1205,Vocals 4,"0,4",Bass 5,"0,5",Lead 5,"0,5",Drums 5,"0,5",,,,
8,Make You Mine,Madison Beer,558,252,692,649,Vocals 3,"0,3",Bass 2,"0,2",Lead 4,"0,4",Drums 3,"0,3",,,,
8,Move Like the Mist,Epic Games,223,612,891,967,Vocals 3,"0,3",Bass 2,"0,2",Lead 3,"0,3",Drums 4,"0,4",,,,
8,No Doubt,ENHYPEN,416,166,450,772,Vocals 5,"0,5",Bass 1,"0,1",Lead 2,"0,2",Drums 4,"0,4",,,,
8,Nonsense,Sabrina Carpenter,533,324,591,569,Vocals 4,"0,4",Bass 3,"0,3",Lead 4,"0,4",Drums 4,"0,4",,,,
8,Please Please Please,Sabrina Carpenter,354,245,854,642,Vocals 4,"0,4",Bass 2,"0,2",Lead 5,"0,5",Drums 2,"0,2",,,,
8,redrum,21 Savage,714,211,306,703,Vocals 4,"0,4",Bass 1,"0,1",Lead 2,"0,2",Drums 3,"0,3",,,,
8,Seven,"Jung Kook, Latto",687,199,405,643,Vocals 5,"0,5",Bass 2,"0,2",Lead 2,"0,2",Drums 3,"0,3",,,,
8,Show Em (What We Can Do),Epic Games,671,402,518,584,Vocals 5,"0,5",Bass 4,"0,4",Lead 3,"0,3",Drums 4,"0,4",,,,
8,Smells Like Teen Spirit,Nirvana,385,950,1309,1683,Vocals 3,"0,3",Bass 3,"0,3",Lead 4,"0,4",Drums 5,"0,5",,,,
8,Someday,The Strokes,262,315,1325,820,Vocals 3,"0,3",Bass 2,"0,2",Lead 4,"0,4",Drums 3,"0,3",,,,
8,Star Wars Main Title Theme/March of the Resistance (Fortnite Rearrangement),John Williams & The London Symphony Orchestra,517,510,967,509,Vocals 5,"0,5",Bass 4,"0,4",Lead 6,9,Drums 3,"0,3",,,,
8,Stay Alta,Estelle ft. Channel Tres,673,346,605,1139,Vocals 4,"0,4",Bass 3,"0,3",Lead 2,"0,2",Drums 4,"0,4",,,,
8,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone w/ Swae Lee,374,132,339,867,Vocals 4,"0,4",Bass 2,"0,2",Lead 3,"0,3",Drums 3,"0,3",,,,
8,Taste,Sabrina Carpenter,414,234,590,643,Vocals 4,"0,4",Bass 3,"0,3",Lead 4,"0,4",Drums 4,"0,4",,,,
8,The Future Me,Epic Games,555,706,1203,1398,Vocals 4,"0,4",Bass 4,"0,4",Lead 6,7,Drums 7,8,,,,
8,The Giver,Chappell Roan,432,630,903,871,Vocals 4,"0,4",Bass 4,"0,4",Lead 5,"0,5",Drums 4,"0,4",,,,
8,The Imperial March (Darth Vader's Theme),John Williams & The London Symphony Orchestra,524,734,1033,700,Vocals 5,"0,5",Bass 5,"0,5",Lead 5,"0,5",Drums 5,"0,5",,,,
8,The Last Cavallard,Epic Games,390,372,664,1193,Vocals 4,"0,4",Bass 3,"0,3",Lead 5,"0,5",Drums 3,"0,3",,,,
8,Touch the Sun,Epic Games,339,413,735,903,Vocals 3,"0,3",Bass 3,"0,3",Lead 6,2,Drums 4,"0,4",,,,
8,U Should Not Be Doing That,Amyl and The Sniffers,359,685,456,1246,Vocals 5,"0,5",Bass 4,"0,4",Lead 5,"0,5",Drums 4,"0,4",,,,
8,What Are You Waiting For,d4vd,476,503,612,1118,Vocals 5,"0,5",Bass 4,"0,4",Lead 4,"0,4",Drums 4,"0,4",,,,
8,When I Let the Music Play,Epic Games,335,348,471,775,Vocals 4,"0,4",Bass 3,"0,3",Lead 3,"0,3",Drums 4,"0,4",,,,
8,Where My Wookiees At?,Epic Games,561,533,1237,1354,Vocals 5,"0,5",Bass 4,"0,4",Lead 7,8,Drums 5,"0,5",,,,
8,Who,Jimin,433,173,842,597,Vocals 4,"0,4",Bass 2,"0,2",Lead 4,"0,4",Drums 3,"0,3",,,,
8,Wild Ones (Jessie),Jessie Murph ft. Jelly Roll,494,82,489,472,Vocals 4,"0,4",Bass 1,"0,1",Lead 3,"0,3",Drums 2,"0,2",,,,
8,You Oughta Know,Alanis Morissette,523,782,773,1122,Vocals 4,"0,4",Bass 5,"0,5",Lead 3,"0,3",Drums 4,"0,4",,,,
9,8ths,deadmau5,725,1825,558,998,Vocals 2,"0,2",Bass 3,"0,3",Lead 1,"0,1",Drums 4,"0,4",,,,
9,ABC,Jackson 5,544,464,484,957,Vocals 5,"0,5",Bass 3,"0,3",Lead 2,"0,2",Drums 4,"0,4",,,,
9,APT.,"ROSÉ, Bruno Mars",536,365,738,1106,Vocals 4,"0,4",Bass 4,"0,4",Lead 4,"0,4",Drums 4,"0,4",,,,
9,Best of You,Foo Fighters,450,793,1785,1104,Vocals 2,"0,2",Bass 3,"0,3",Lead 4,"0,4",Drums 5,"0,5",,,,
9,Bonde Do Brunão,Bruno Mars,183,85,109,454,Vocals 4,"0,4",Bass 1,"0,1",Lead 2,"0,2",Drums 5,"0,5",,,,
9,Break From Toronto,PARTYNEXTDOOR,229,73,242,473,Vocals 5,"0,5",Bass 1,"0,1",Lead 2,"0,2",Drums 4,"0,1",,,,
9,Bruno-San’s Theme Song,Bruno Mars,112,227,291,399,Vocals 3,"0,3",Bass 3,"0,3",Lead 5,"0,5",Drums 4,"0,4",,,,
9,Dance Therapy,Epic Games,408,738,517,771,Vocals 5,"0,5",Bass 2,"0,2",Lead 5,"0,5",Drums 6,2,,,,
9,Die With A Smile,"Lady Gaga, Bruno Mars",461,352,933,990,Vocals 4,"0,4",Bass 3,"0,3",Lead 4,"0,4",Drums 5,"0,5",,,,
9,Eye of the Storm,Epic Games,342,208,478,823,Vocals 4,"0,4",Bass 3,"0,3",Lead 4,"0,4",Drums 4,"0,4",,,,
9,For O.X.R.!,Epic Games,339,495,618,884,Vocals 4,"0,4",Bass 4,"0,4",Lead 4,"0,4",Drums 5,"0,5",,,,
9,Funny Song,Slipstream Music,240,70,430,66,Vocals 4,"0,4",Bass 2,"0,2",Lead 4,"0,4",Drums 1,"0,1",,,,
9,Ghosts 'n' Stuff,"deadmau5, Rob Swire",249,213,244,858,Vocals 2,"0,2",Bass 3,"0,3",Lead 2,"0,2",Drums 2,"0,2",,,,
9,Gimme Chocolate!!,BABYMETAL,518,1254,1866,1545,Vocal 4,"0,4",Bass 5,"0,5",Lead 7,9,Drums 6,6,,,,
9,Go Go Power Rangers,Ron Wasserman,243,905,1234,1542,Vocals 3,"0,3",Bass 5,"0,5",Lead 7,7,Drums 5,"0,5",,,,
9,HAPPY (Day6),DAY6,395,878,1199,888,Vocals 4,"0,4",Bass 5,"0,5",Lead 4,"0,4",Drums 4,"0,4",,,,
9,I'm the Visual,Epic Games,425,172,292,777,Vocals 4,"0,4",Bass 2,"0,2",Lead 2,"0,2",Drums 5,"0,5",,,,
9,Into the Underworld,Epic Games,618,483,632,1248,Vocals 3,"0,3",Bass 4,"0,4",Lead 5,"0,5",Drums 4,"0,4",,,,
9,Leave The Door Open,Silk Sonic,645,432,562,971,Vocals 5,"0,5",Bass 4,"0,4",Lead 4,"0,4",Drums 4,"0,4",,,,
9,Let It Burn,Epic Games,555,249,370,818,Vocals 4,"0,4",Bass 3,"0,3",Lead 3,"0,3",Drums 5,"0,5",,,,
9,Locked Out Of Heaven,Bruno Mars,514,857,1236,1179,Vocals 4,"0,4",Bass 4,"0,4",Lead 3,"0,3",Drums 4,"0,4",,,,
9,Memories,Epic Games,283,374,595,868,Vocals 3,"0,3",Bass 4,"0,4",Lead 4,"0,4",Drums 3,"0,3",,,,
9,Monster,YOASOBI,644,781,491,1126,Vocals 5,"0,5",Bass 5,"0,5",Lead 5,"0,5",Drums 5,"0,5",,,,
9,Move,Epic Games,417,437,619,767,Vocals 5,"0,5",Bass 4,"0,4",Lead 5,"0,5",Drums 4,"0,4",,,,
9,Mun Ra,Sabotage & Instituto,1484,579,751,1411,Vocals 7,8,Bass 3,"0,3",Lead 4,"0,4",Drums 3,"0,3",,,,
9,Old Town Road (Remix),Lil Nas X ft. Billy Ray Cyrus,403,140,422,721,Vocals 4,"0,4",Bass 1,"0,1",Lead 2,"0,2",Drums 4,"0,4",,,,
9,PLAYERS,YOASOBI,662,813,1026,1298,Vocal 5,"0,5",Bass 6,5,Lead 7,7,Drums 6,6,,,,
9,Scary Monsters and Nice Sprites,Skrillex,170,346,708,1229,Vocals 4,"0,4",Bass 4,"0,4",Lead 3,"0,3",Drums 5,"0,5",,,,
9,SLAY!,Eternxlkz,325,288,389,186,Vocals 3,"0,3",Bass 2,"0,2",Lead 3,"0,3",Drums 1,"0,1",,,,
9,Strobe (Radio Edit),deadmau5,132,576,1119,778,Vocals 1,"0,1",Bass 3,"0,3",Lead 4,"0,4",Drums 3,"0,3",,,,
9,That's What I Like,Bruno Mars,630,397,396,1065,Vocals 5,"0,5",Bass 3,"0,3",Lead 3,"0,3",Drums 4,"0,4",,,,
9,The Zephyr Song,Red Hot Chili Peppers,369,669,820,1761,Vocals 3,"0,3",Bass 4,"0,4",Lead 3,"0,3",Drums 3,"0,3",,,,
9,Your Universe,Epic Games,362,333,752,1351,Vocals 4,"0,4",Bass 3,"0,3",Lead 7,9,Drums 7,10,,,,